"LocationID","area","Zone","service_zone"
1,"Airport","Newark Airport","Airport"
2,"Other","Jamaica Bay","Boro Zone"
3,"Other","Allerton/Pelham Gardens","Boro Zone"
4,"Manhattan","Alphabet City","Yellow Zone"
5,"Other","Arden Heights","Boro Zone"
6,"Other","Arrochar/Fort Wadsworth","Boro Zone"
7,"Other","Astoria","Boro Zone"
8,"Other","Astoria Park","Boro Zone"
9,"Other","Auburndale","Boro Zone"
10,"Other","Baisley Park","Boro Zone"
11,"Other","Bath Beach","Boro Zone"
12,"Manhattan","Battery Park","Yellow Zone"
13,"Manhattan","Battery Park City","Yellow Zone"
14,"Other","Bay Ridge","Boro Zone"
15,"Other","Bay Terrace/Fort Totten","Boro Zone"
16,"Other","Bayside","Boro Zone"
17,"Other","Bedford","Boro Zone"
18,"Other","Bedford Park","Boro Zone"
19,"Other","Bellerose","Boro Zone"
20,"Other","Belmont","Boro Zone"
21,"Other","Bensonhurst East","Boro Zone"
22,"Other","Bensonhurst West","Boro Zone"
23,"Other","Bloomfield/Emerson Hill","Boro Zone"
24,"Manhattan","Bloomingdale","Yellow Zone"
25,"Other","Boerum Hill","Boro Zone"
26,"Other","Borough Park","Boro Zone"
27,"Other","Breezy Point/Fort Tilden/Riis Beach","Boro Zone"
28,"Other","Briarwood/Jamaica Hills","Boro Zone"
29,"Other","Brighton Beach","Boro Zone"
30,"Other","Broad Channel","Boro Zone"
31,"Other","Other Park","Boro Zone"
32,"Other","Otherdale","Boro Zone"
33,"Other","Other Heights","Boro Zone"
34,"Other","Other Navy Yard","Boro Zone"
35,"Other","Brownsville","Boro Zone"
36,"Other","Bushwick North","Boro Zone"
37,"Other","Bushwick South","Boro Zone"
38,"Other","Cambria Heights","Boro Zone"
39,"Other","Canarsie","Boro Zone"
40,"Other","Carroll Gardens","Boro Zone"
41,"Manhattan","Central Harlem","Boro Zone"
42,"Manhattan","Central Harlem North","Boro Zone"
43,"Manhattan","Central Park","Yellow Zone"
44,"Other","Charleston/Tottenville","Boro Zone"
45,"Manhattan","Chinatown","Yellow Zone"
46,"Other","City Island","Boro Zone"
47,"Other","Claremont/Bathgate","Boro Zone"
48,"Manhattan","Clinton East","Yellow Zone"
49,"Other","Clinton Hill","Boro Zone"
50,"Manhattan","Clinton West","Yellow Zone"
51,"Other","Co-Op City","Boro Zone"
52,"Other","Cobble Hill","Boro Zone"
53,"Other","College Point","Boro Zone"
54,"Other","Columbia Street","Boro Zone"
55,"Other","Coney Island","Boro Zone"
56,"Other","Corona","Boro Zone"
57,"Other","Corona","Boro Zone"
58,"Other","Country Club","Boro Zone"
59,"Other","Crotona Park","Boro Zone"
60,"Other","Crotona Park East","Boro Zone"
61,"Other","Crown Heights North","Boro Zone"
62,"Other","Crown Heights South","Boro Zone"
63,"Other","Cypress Hills","Boro Zone"
64,"Other","Douglaston","Boro Zone"
65,"Other","Downtown Other/MetroTech","Boro Zone"
66,"Other","DUMBO/Vinegar Hill","Boro Zone"
67,"Other","Dyker Heights","Boro Zone"
68,"Manhattan","East Chelsea","Yellow Zone"
69,"Other","East Concourse/Concourse Village","Boro Zone"
70,"Other","East Elmhurst","Boro Zone"
71,"Other","East Flatbush/Farragut","Boro Zone"
72,"Other","East Flatbush/Remsen Village","Boro Zone"
73,"Other","East Flushing","Boro Zone"
74,"Manhattan","East Harlem North","Boro Zone"
75,"Manhattan","East Harlem South","Boro Zone"
76,"Other","East New York","Boro Zone"
77,"Other","East New York/Pennsylvania Avenue","Boro Zone"
78,"Other","East Tremont","Boro Zone"
79,"Manhattan","East Village","Yellow Zone"
80,"Other","East Williamsburg","Boro Zone"
81,"Other","Eastchester","Boro Zone"
82,"Other","Elmhurst","Boro Zone"
83,"Other","Elmhurst/Maspeth","Boro Zone"
84,"Other","Eltingville/Annadale/Prince's Bay","Boro Zone"
85,"Other","Erasmus","Boro Zone"
86,"Other","Far Rockaway","Boro Zone"
87,"Manhattan","Financial District North","Yellow Zone"
88,"Manhattan","Financial District South","Yellow Zone"
89,"Other","Flatbush/Ditmas Park","Boro Zone"
90,"Manhattan","Flatiron","Yellow Zone"
91,"Other","Flatlands","Boro Zone"
92,"Other","Flushing","Boro Zone"
93,"Other","Flushing Meadows-Corona Park","Boro Zone"
94,"Other","Fordham South","Boro Zone"
95,"Other","Forest Hills","Boro Zone"
96,"Other","Forest Park/Highland Park","Boro Zone"
97,"Other","Fort Greene","Boro Zone"
98,"Other","Fresh Meadows","Boro Zone"
99,"Other","Freshkills Park","Boro Zone"
100,"Manhattan","Garment District","Yellow Zone"
101,"Other","Glen Oaks","Boro Zone"
102,"Other","Glendale","Boro Zone"
103,"Manhattan","Governor's Island/Ellis Island/Liberty Island","Yellow Zone"
104,"Manhattan","Governor's Island/Ellis Island/Liberty Island","Yellow Zone"
105,"Manhattan","Governor's Island/Ellis Island/Liberty Island","Yellow Zone"
106,"Other","Gowanus","Boro Zone"
107,"Manhattan","Gramercy","Yellow Zone"
108,"Other","Gravesend","Boro Zone"
109,"Other","Great Kills","Boro Zone"
110,"Other","Great Kills Park","Boro Zone"
111,"Other","Green-Wood Cemetery","Boro Zone"
112,"Other","Greenpoint","Boro Zone"
113,"Manhattan","Greenwich Village North","Yellow Zone"
114,"Manhattan","Greenwich Village South","Yellow Zone"
115,"Other","Grymes Hill/Clifton","Boro Zone"
116,"Manhattan","Hamilton Heights","Boro Zone"
117,"Other","Hammels/Arverne","Boro Zone"
118,"Other","Heartland Village/Todt Hill","Boro Zone"
119,"Other","Highbridge","Boro Zone"
120,"Manhattan","Highbridge Park","Boro Zone"
121,"Other","Hillcrest/Pomonok","Boro Zone"
122,"Other","Hollis","Boro Zone"
123,"Other","Homecrest","Boro Zone"
124,"Other","Howard Beach","Boro Zone"
125,"Manhattan","Hudson Sq","Yellow Zone"
126,"Other","Hunts Point","Boro Zone"
127,"Manhattan","Inwood","Boro Zone"
128,"Manhattan","Inwood Hill Park","Boro Zone"
129,"Other","Jackson Heights","Boro Zone"
130,"Other","Jamaica","Boro Zone"
131,"Other","Jamaica Estates","Boro Zone"
132,"Airport","JFK Airport","Airports"
133,"Other","Kensington","Boro Zone"
134,"Other","Kew Gardens","Boro Zone"
135,"Other","Kew Gardens Hills","Boro Zone"
136,"Other","Kingsbridge Heights","Boro Zone"
137,"Manhattan","Kips Bay","Yellow Zone"
138,"Airport","LaGuardia Airport","Airports"
139,"Other","Laurelton","Boro Zone"
140,"Manhattan","Lenox Hill East","Yellow Zone"
141,"Manhattan","Lenox Hill West","Yellow Zone"
142,"Manhattan","Lincoln Square East","Yellow Zone"
143,"Manhattan","Lincoln Square West","Yellow Zone"
144,"Manhattan","Little Italy/NoLiTa","Yellow Zone"
145,"Other","Long Island City/Hunters Point","Boro Zone"
146,"Other","Long Island City/Other Plaza","Boro Zone"
147,"Other","Longwood","Boro Zone"
148,"Manhattan","Lower East Side","Yellow Zone"
149,"Other","Madison","Boro Zone"
150,"Other","Manhattan Beach","Boro Zone"
151,"Manhattan","Manhattan Valley","Yellow Zone"
152,"Manhattan","Manhattanville","Boro Zone"
153,"Manhattan","Marble Hill","Boro Zone"
154,"Other","Marine Park/Floyd Bennett Field","Boro Zone"
155,"Other","Marine Park/Mill Basin","Boro Zone"
156,"Other","Mariners Harbor","Boro Zone"
157,"Other","Maspeth","Boro Zone"
158,"Manhattan","Meatpacking/West Village West","Yellow Zone"
159,"Other","Melrose South","Boro Zone"
160,"Other","Middle Village","Boro Zone"
161,"Manhattan","Midtown Center","Yellow Zone"
162,"Manhattan","Midtown East","Yellow Zone"
163,"Manhattan","Midtown North","Yellow Zone"
164,"Manhattan","Midtown South","Yellow Zone"
165,"Other","Midwood","Boro Zone"
166,"Manhattan","Morningside Heights","Boro Zone"
167,"Other","Morrisania/Melrose","Boro Zone"
168,"Other","Mott Haven/Port Morris","Boro Zone"
169,"Other","Mount Hope","Boro Zone"
170,"Manhattan","Murray Hill","Yellow Zone"
171,"Other","Murray Hill-Other","Boro Zone"
172,"Other","New Dorp/Midland Beach","Boro Zone"
173,"Other","North Corona","Boro Zone"
174,"Other","Norwood","Boro Zone"
175,"Other","Oakland Gardens","Boro Zone"
176,"Other","Oakwood","Boro Zone"
177,"Other","Ocean Hill","Boro Zone"
178,"Other","Ocean Parkway South","Boro Zone"
179,"Other","Old Astoria","Boro Zone"
180,"Other","Ozone Park","Boro Zone"
181,"Other","Park Slope","Boro Zone"
182,"Other","Parkchester","Boro Zone"
183,"Other","Pelham Bay","Boro Zone"
184,"Other","Pelham Bay Park","Boro Zone"
185,"Other","Pelham Parkway","Boro Zone"
186,"Manhattan","Penn Station/Madison Sq West","Yellow Zone"
187,"Other","Port Richmond","Boro Zone"
188,"Other","Prospect-Lefferts Gardens","Boro Zone"
189,"Other","Prospect Heights","Boro Zone"
190,"Other","Prospect Park","Boro Zone"
191,"Other","Other Village","Boro Zone"
192,"Other","Otherboro Hill","Boro Zone"
193,"Other","Otherbridge/Ravenswood","Boro Zone"
194,"Manhattan","Randalls Island","Yellow Zone"
195,"Other","Red Hook","Boro Zone"
196,"Other","Rego Park","Boro Zone"
197,"Other","Richmond Hill","Boro Zone"
198,"Other","Ridgewood","Boro Zone"
199,"Other","Rikers Island","Boro Zone"
200,"Other","Riverdale/North Riverdale/Fieldston","Boro Zone"
201,"Other","Rockaway Park","Boro Zone"
202,"Manhattan","Roosevelt Island","Boro Zone"
203,"Other","Rosedale","Boro Zone"
204,"Other","Rossville/Woodrow","Boro Zone"
205,"Other","Saint Albans","Boro Zone"
206,"Other","Saint George/New Brighton","Boro Zone"
207,"Other","Saint Michaels Cemetery/Woodside","Boro Zone"
208,"Other","Schuylerville/Edgewater Park","Boro Zone"
209,"Manhattan","Seaport","Yellow Zone"
210,"Other","Sheepshead Bay","Boro Zone"
211,"Manhattan","SoHo","Yellow Zone"
212,"Other","Soundview/Bruckner","Boro Zone"
213,"Other","Soundview/Castle Hill","Boro Zone"
214,"Other","South Beach/Dongan Hills","Boro Zone"
215,"Other","South Jamaica","Boro Zone"
216,"Other","South Ozone Park","Boro Zone"
217,"Other","South Williamsburg","Boro Zone"
218,"Other","Springfield Gardens North","Boro Zone"
219,"Other","Springfield Gardens South","Boro Zone"
220,"Other","Spuyten Duyvil/Kingsbridge","Boro Zone"
221,"Other","Stapleton","Boro Zone"
222,"Other","Starrett City","Boro Zone"
223,"Other","Steinway","Boro Zone"
224,"Manhattan","Stuy Town/Peter Cooper Village","Yellow Zone"
225,"Other","Stuyvesant Heights","Boro Zone"
226,"Other","Sunnyside","Boro Zone"
227,"Other","Sunset Park East","Boro Zone"
228,"Other","Sunset Park West","Boro Zone"
229,"Manhattan","Sutton Place/Turtle Bay North","Yellow Zone"
230,"Manhattan","Times Sq/Theatre District","Yellow Zone"
231,"Manhattan","TriBeCa/Civic Center","Yellow Zone"
232,"Manhattan","Two Bridges/Seward Park","Yellow Zone"
233,"Manhattan","UN/Turtle Bay South","Yellow Zone"
234,"Manhattan","Union Sq","Yellow Zone"
235,"Other","University Heights/Morris Heights","Boro Zone"
236,"Manhattan","Upper East Side North","Yellow Zone"
237,"Manhattan","Upper East Side South","Yellow Zone"
238,"Manhattan","Upper West Side North","Yellow Zone"
239,"Manhattan","Upper West Side South","Yellow Zone"
240,"Other","Van Cortlandt Park","Boro Zone"
241,"Other","Van Cortlandt Village","Boro Zone"
242,"Other","Van Nest/Morris Park","Boro Zone"
243,"Manhattan","Washington Heights North","Boro Zone"
244,"Manhattan","Washington Heights South","Boro Zone"
245,"Other","West Brighton","Boro Zone"
246,"Manhattan","West Chelsea/Hudson Yards","Yellow Zone"
247,"Other","West Concourse","Boro Zone"
248,"Other","West Farms/Other River","Boro Zone"
249,"Manhattan","West Village","Yellow Zone"
250,"Other","Westchester Village/Unionport","Boro Zone"
251,"Other","Westerleigh","Boro Zone"
252,"Other","Whitestone","Boro Zone"
253,"Other","Willets Point","Boro Zone"
254,"Other","Williamsbridge/Olinville","Boro Zone"
255,"Other","Williamsburg (North Side)","Boro Zone"
256,"Other","Williamsburg (South Side)","Boro Zone"
257,"Other","Windsor Terrace","Boro Zone"
258,"Other","Woodhaven","Boro Zone"
259,"Other","Woodlawn/Wakefield","Boro Zone"
260,"Other","Woodside","Boro Zone"
261,"Manhattan","World Trade Center","Yellow Zone"
262,"Manhattan","Yorkville East","Yellow Zone"
263,"Manhattan","Yorkville West","Yellow Zone"

